name,주소,lat,lon
목4동시장상인회,서울특별시 양천구 목4동 727번지 736726738725739724723일대,inf,inf
예스에이피엠,서울특별시 서대문구 이화여대1길 10 (대현동),37.55764121301208,126.94203238130515
연희슈퍼마켓,서울특별시 서대문구 연희맛로 23 (연희동),37.56714455975786,126.92677304219525
(주)GS리테일 북가좌점,서울특별시 서대문구 응암로 54 (북가좌동),37.57789293801243,126.9073433644593
홈플러스(주) 익스프레스 북가좌점,서울특별시 서대문구 응암로 112 (북가좌동),37.58245501046027,126.91073633823197
롯데슈퍼 유진점,서울특별시 서대문구 통일로 484 유진상가 (홍제동),37.59139602755116,126.93958989527505
롯데슈퍼 홍제2점,서울특별시 서대문구 통일로 397 지4층 (홍제동 인왕산 한신휴플러스),37.585209523977,126.94447484353437
롯데슈퍼 유진점,서울특별시 서대문구 통일로 484 유진상가 1층 (홍제동),37.59139602755116,126.93958989527505
GS THE FRESH 신촌숲아이파크점,서울특별시 마포구 광성로 17 상가동 127호 (신수동 신촌숲아이파크),37.55093347035634,126.93179461609704
롯데슈퍼 마포점,서울특별시 마포구 토정로 193 (구수동),37.5459562362009,126.92979176435223
롯데프리미엄 푸드마켓,서울특별시 마포구 마포대로 109 (공덕동 롯데캐슬프레지던트),37.54493134964455,126.94770609711782
스타피카소 아울렛,서울특별시 마포구 양화로 176 (동교동),37.55719200037008,126.92186843617394
홈플러스익스프레스 연남점,서울특별시 마포구 연남로 30 (연남동 코오롱하늘채아파트),37.56449955444831,126.91753128767115
(주)이마트 마포점,서울특별시 마포구  백범로  212 (신공덕동),37.54244404343057,126.95047469933986
구의현대종합상가,서울특별시 광진구 광나루로56길 34 (구의동),37.538627474248706,127.09298400951184
동진시장,서울특별시 마포구 성미산로 198 (연남동),37.56238464922388,126.92383787433725
(주)이마트 마포점,서울특별시 마포구 백범로 212 (신공덕동),37.54517898077305,126.95126319438084
공덕시장,서울특별시 마포구 만리재로 19 (공덕동),37.5448139695638,126.95048647047238
이경시장,서울특별시 동대문구 휘경로 53(휘경동),37.59081803158585,127.05316677521913
롯데슈퍼 대흥점,서울특별시 마포구 큰우물로 3 (대흥동),37.54539837965824,126.93734491797628
합정시장,서울특별시 마포구 양화진길 5 (합정동),37.54822088375087,126.91028156025001
홈플러스 익스프레스 개봉점,서울특별시 구로구 경인로 319 (개봉동외 1필지 대림프라자 101호),37.497690732385365,126.85267956387213
롯데슈퍼 신촌점,서울특별시 마포구 신촌로 88 (노고산동),37.555372379578934,126.93247523240095
성산시장,서울특별시 마포구 망원2동 480번지 1호,inf,inf
영진시장,서울특별시 마포구 동교로12길 21 (서교동),37.55346812477362,126.90978859238113
신수시장,서울특별시 마포구 토정로17길 17 (신수동),37.54543053838692,126.93268253294559
성산프라자(마포영화블렌하임),서울특별시 마포구 월드컵로25길 26 (망원동),37.55848970999408,126.9034124466114
YZ Park 홍대점,서울특별시 마포구 양화로 176 (동교동),37.55731510282243,126.9220342319501
중부시장,서울특별시 중구 을지로36길 35 (오장동),37.56518439380208,126.99892978575113
서교시장,서울특별시 마포구 홍익로3길 20 (서교동),37.553522085284776,126.91878354771879
마포농수산물시장,서울특별시 마포구 월드컵로 235 (성산동),37.56508636010932,126.8952486088356
마포종합시장(서강한화오벨리스크),서울특별시 마포구 창전로 45 (창전동),37.54659367115415,126.92893257832979
뉴코아아울렛,서울특별시 서초구 잠원로 51 (잠원동),37.50939763598007,127.0044200384162
홍대복합역사 상업시설,서울특별시 마포구 와우산로35길 50-4 (동교동),37.557161503361655,126.92508002939398
전농로타리시장,서울특별시 동대문구 전농로 147 (전농동),37.57795851945549,127.05417159413743
롯데쇼핑(주)롯데슈퍼 신월점,서울특별시 양천구 월정로46길 11 (신월동외 1필지),37.54093961458589,126.83003443612202
(주)이마트 메트로 신월점,서울특별시 양천구 화곡로 59 (신월동),37.5397565166573,126.82587820046663
이문제일시장,서울특별시 동대문구 이문로 136 (이문동),37.59848835511636,127.05900468022875
롯데프레시 신정점,서울특별시 양천구 신정로13길 3 대우미래사랑5차아파트 103~105호 (신정동),37.50979712275822,126.84036772165663
롯데쇼핑(주)롯데슈퍼목동점,서울특별시 양천구 목동로 223 (신정동),37.528325846573026,126.86088838712185
목동시장아울렛,서울특별시 양천구 목동중앙본로7길 45 (목동),37.53915318236972,126.8634486182408
우성상가시장,서울특별시 양천구 지양로 78 (신월동),37.522662349681696,126.83072487064968
현대백화점목동점,서울특별시 양천구 목동동로 257 (목동),37.52685433788699,126.87214469362013
행복한백화점,서울특별시 양천구 목동동로 309 (목동),37.52937343183936,126.87319365653178
신정동세양청마루2차상가,서울특별시 양천구 목동남로4길 2 (신정동),37.508257298632635,126.86165896535778
(주)지에스리테일 신정2점,서울특별시 양천구 목동남로4길 2 (신정동 세양청마루2차주상복합),37.508257298632635,126.86165896535778
롯데슈퍼 목동2점,서울특별시 양천구 목동서로 100 105호 (목동목동3단지아파트 관리동상가),37.53435918481244,126.87005901064146
신한이모르젠상가,서울특별시 양천구 목동중앙북로 7 (목동),37.549026147562856,126.8615949497547
목2동시장상인회,서울특별시 양천구 공항대로 610 (목동514514526527528530번지일대),37.546762444739905,126.86929515891612
경창시장상인회,서울특별시 양천구 신월2동 446번지 447484463 신월4동427428번지일대,inf,inf
목3동시장상인회,서울특별시 양천구 목3동 602번지 610~618번지일대,inf,inf
신영시장상인회,서울특별시 양천구 신월1동 105번지 106113114115118119일대,inf,inf
(주)이마트 목동점,서울특별시 양천구 오목로 299 (목동),37.52585374389694,126.86838176107469
홈플러스(주)익스프레스 공릉점,서울특별시 노원구 동일로 1101 (공릉동),37.628141296171684,127.0683826106621
목동에버하임,서울특별시 양천구 목동중앙북로 68 (목동 목동에버하임),inf,inf
노브랜드 강서가양점,서울특별시 강서구 양천로 410 (가양동),37.565061734612925,126.84367461196783
이마트에브리데이 마곡점,서울특별시 강서구 마곡서로 158 마곡센트럴타워Ⅱ 103~110 118 119호 (마곡동),37.56822818163553,126.82242805296251
롯데쇼핑㈜ 마켓999 양천향교역가맹점,서울특별시 강서구 양천로 344 마곡센트럴대방디엠시티오피스텔 121-12호 (마곡동),37.56817714615247,126.83714307573237
㈜이마트에브리데이 양천향교역점,서울특별시 강서구 허준로 16-12 동남빌딩 (가양동),37.56992199318873,126.84034159600628
노브랜드 강서마곡점,서울특별시 강서구 마곡서로 101 동익드미라벨복합빌딩 (마곡동),37.56318077090579,126.82117227970241
홈플러스익스프레스 화곡2점,서울특별시 강서구 까치산로 106 (화곡동),37.547496046404774,126.84642645812741
롯데쇼핑(주)롯데슈퍼화곡점,서울특별시 강서구 강서로 43 (화곡동),37.531622211284585,126.84364821026128
롯데쇼핑(주)롯데슈퍼 염창2점,서울특별시 강서구 공항대로59다길 101 (염창동),37.5516281837665,126.86572247046506
롯데쇼핑(주)롯데슈퍼화곡3동점,서울특별시 강서구 강서로 179 (화곡동),37.54236969706856,126.83644120890885
(주)이마트에브리데이 목동역점,서울특별시 양천구 목동로 183(신정동),37.524839557450946,126.86134816628605
(주)이마트에브리데이 화곡동점,서울특별시 강서구 화곡로 274 (화곡동 외4필지 크라운뷰 1층 104~109),37.54897313182392,126.84463273017434
롯데쇼핑(주)롯데슈퍼개화산점,서울특별시 양천로6길 15,37.571997621291,126.80483659023
(주)공항시장,서울특별시 강서구 방화동 620호,inf,inf
롯데쇼핑(주)롯데슈퍼 우장산점,서울특별시 강서구 강서로 267 (내발산동),37.54958237544495,126.83303085355816
롯데쇼핑(주)롯데슈퍼 방화점,서울특별시 강서구 방화대로34길 83 (방화동),37.571026813504474,126.81794776186351
씨에스유통 (롯데슈퍼화곡2점),서울특별시 강서구 등촌로5길 80 (화곡동),37.53306029387261,126.85607225141558
삼정프라자,서울특별시 강서구 방화동로 126 (방화동),37.57197504890966,126.80903428919926
(주)이마트 가양점,서울특별시 양천로 559 (가양이마트(E-MART)),37.55795415658487,126.85938380982869
동부시장,서울특별시 동대문구 천호대로 281(답십리동),37.56860168305156,127.05456278033999
강서 뉴타워,서울특별시 강서구 화곡로18길 24 (화곡동 강서 뉴타워),37.5391059425229,126.83252512760308
(주)지에스리테일 염창점,서울특별시 강서구 양천로 687 1층 (염창동),37.55066327647958,126.86980051572594
화곡중앙시장,서울특별시 강서구 월정로30길 69 (화곡동),37.53540106049175,126.83662240840492
송화시장,서울특별시 강서구 강서로 267 (내발산동),37.54958237544495,126.83303085355816
스페이스프라자,서울특별시 강서구 공항대로71길 49 (염창동),37.54949337992982,126.86993323507168
롯데몰 김포공항,서울특별시 강서구 하늘길 38 (방화동 롯데몰 김포공항),37.565059576801474,126.80010176408638
개봉프라자,서울특별시 구로구 고척동 269번지 1   호   ,inf,inf
라이프공구종합상가,서울특별시 구로구 구로동 614번지 33  호   ,inf,inf
고척시장,서울특별시 구로구 고척동 50번지 48  호   ,inf,inf
배영설비(주),서울특별시 구로구 구로동 169번지 2   호   ,inf,inf
개봉중앙시장,서울특별시 구로구 개봉동 324번지 1   호   ,inf,inf
개봉제일시장,서울특별시 구로구 개봉동 361번지 1   호   ,inf,inf
고척산업용품상가,서울특별시 구로구 중앙로3길 50 (고척동 고척산업용품종합상가),37.49980864526119,126.85789054532427
사모아종합상가,서울특별시 구로구 구일로10길 93 (구로동),37.495874665464065,126.87409703583825
서울구로기계공구상가,서울특별시 구로구 구로동 604번지 1   호   ,inf,inf
공구상가일번지,서울특별시 구로구 구로동 636번지 62  호   ,inf,inf
일이삼전자타운,서울특별시 구로구 경인로 393-7 (고척동 123전자타운),37.49745622192137,126.86023695938383
삼익쇼핑센타,서울특별시 구로구 경인로 192 (오류동),37.49501659667508,126.83976293069387
중앙유통단지,서울특별시 구로구 경인로53길 15 (구로동),37.50090411243628,126.87169585917579
서울구로기계공구상가,서울특별시 구로구 구로중앙로 198 (구로동),37.504195981613016,126.8766353166704
라이프공구상가,서울특별시 구로구 구로중앙로 237 (구로동),37.50623519064853,126.87244968323745
고척산업용품상가,서울특별시 구로구 경인로43길 42 (고척동 고척산업용품상가),37.49980864526119,126.85789054532427
개봉프라자,서울특별시 구로구 고척로40길 19 (고척동),37.50201594188468,126.8482738387592
고척스카이프라자,서울특별시 구로구 중앙로 64 (고척동),37.503800487588784,126.85991052151262
개봉제일시장,서울특별시 구로구 개봉로3길 51 (개봉동),37.48596920248107,126.85055233027289
(주) 이마트 신도림점,서울특별시 구로구 새말로 97 (구로동외 31필지),37.506973877046,126.88742908395564
나인스에비뉴,서울특별시 구로구 구로중앙로 134 (구로동),37.499896637203705,126.88122282104275
사모아종합상가,서울특별시 구로구 구일로10길 93 (구로동),37.495874665464065,126.87409703583825
신도림 테크노마트,서울특별시 구로구 새말로 97 (구로동외 31필지),37.506973877046,126.88742908395564
(주)이마트 구로점,서울특별시 구로구 디지털로32길 43 (구로동),37.48434887079664,126.89503180072796
구로시장,서울특별시 구로구 구로동 736번지 1   호   ,inf,inf
오류시장,서울특별시 구로구 오류동 38번지 7   호   ,inf,inf
주식회사 현대백화점 디큐브시티,서울특별시 구로구 경인로 662 (신도림동),37.50858480716948,126.88600750573393
홈플러스(주)익스프레스 신사점,서울특별시 은평구 갈현로 10 (신사동),37.59888321906639,126.90744526352955
동국종합상가,서울특별시 구로구 중앙로3길 49 (고척동),37.498639344887174,126.85901460596742
공구상가일번지,서울특별시 구로구 경인로54길 4 (구로동),37.50061894325031,126.87501708800603
일이삼전자타운,서울특별시 구로구 경인로 393-7 (고척동),37.49745622192137,126.86023695938383
뉴코아백화점,서울특별시 서초구 잠원로 37-6 (잠원동 뉴코아백화점빌딩),37.50908927240977,127.00206043088538
이마트구로점,서울특별시 구로구 구로동 188번지 26  호   ,inf,inf
시티렉스,서울특별시 금천구 시흥대로 399 (독산동),37.46940739565322,126.894562625684
푸른터시장,서울특별시 금천구 남부순환로120길 23 (독산동),37.47806308043045,126.89852869216203
시흥산업용재유통센터,서울특별시 금천구 시흥대로 97 (시흥동 시흥유통상가),37.443331614663535,126.8987531766358
마리오아울렛 3관,서울특별시 금천구 벚꽃로 266 (가산동),37.4784560392778,126.88212592546498
럭키남서울상가,서울특별시 금천구 시흥대로47길 43 (시흥동),37.45042188506926,126.89648742509353
시흥중앙철재상가,서울특별시 금천구 시흥대로 46 (시흥동),37.43762539456518,126.90061949735195
현대아울렛,서울특별시 금천구 디지털로10길 9 (가산동),37.47758212249128,126.8861944340273
마리오아울렛 1관,서울특별시 금천구 디지털로 185 (가산동),37.47818895226855,126.88420115343872
시흥산업용재유통센타,서울특별시 금천구 시흥대로 109 (시흥동),37.44398974644965,126.90054137384061
유창상가,서울특별시 금천구 범안로 1209 (독산동),37.46676773936563,126.89358223952107
롯데쇼핑(주) VIC 마켓 금천점,서울특별시 금천구 두산로 71 (독산동),37.470593760963844,126.89282297909608
대명합동시장,서울특별시 금천구 시흥대로52길 70 (시흥동),37.45435962581351,126.89914916238685
롯데쇼핑(주) 아울렛 가산점,서울특별시 금천구 벚꽃로 278 (가산동),37.47941840044647,126.88170007523915
롯데캐슬 골드파크 2차 마르쉐도르,서울특별시 금천구 벚꽃로 30 (독산동 금천롯데캐슬골드파크2차),37.45823976695184,126.8912864393136
롯데캐슬 골드파크 4차 마르쉐도르 960,서울특별시 금천구 시흥대로 315 금천롯데캐슬골드파크4차 (독산동),inf,inf
시흥중앙시장,서울특별시 금천구 금하로 705 (시흥동),37.4516292102309,126.90548624548634
홈플러스(주)익스프레스 불광점,서울특별시 은평구 불광로 121 (불광동),37.61766621920407,126.9299813685727
삼성테스코(주)홈플러스 금천점,서울특별시 금천구 시흥대로 391 (독산동),37.468684670437966,126.89400812314038
삼성테스코(주)홈플러스 금천점,서울특별시 금천구 시흥대로 391 (독산동),37.468684670437966,126.89400812314038
로데오 왁,서울특별시 영등포구 당산로 34 (문래동3가),37.517125558751346,126.8920697719648
코스트코 홀세일,서울특별시 영등포구 선유로 156 (양평동3가),37.52787285243379,126.8893889970486
영신상가,서울특별시 영등포구 영등포로 225 (영등포동5가),37.519893430431395,126.90390989519017
롯데쇼핑(주) 롯데마트 양평점,서울특별시 영등포구 선유로 138 (양평동3가),37.52604882462424,126.88875601953379
코스트코홀세일,서울특별시 영등포구 선유로 156 (양평동3가),37.52787285243379,126.8893889970486
영등포지하상가,서울특별시 영등포구 영등포동5가 20호   ,inf,inf
한화스토아여의점,서울특별시 영등포구 여의도동 42번지 1   호   ,inf,inf
홍익상가,서울특별시 영등포구 당산동3가 2번지 7 호   ,inf,inf
도림시장,서울특별시 영등포구 도림동 176호   ,inf,inf
양남시장,서울특별시 영등포구 선유동1로 5 (양평동1가),37.52286708085378,126.88825396811376
신동시장,서울특별시 영등포구 신길동 259호   ,inf,inf
대신시장,서울특별시 영등포구 도신로60길 7 (신길동),37.51107645360584,126.91469471391744
대림시장,서울특별시 영등포구 대림동 963호   ,inf,inf
두암종합시장,서울특별시 영등포구 대림로29길 13 (대림동),37.495295733769574,126.89518555258363
영등포농축수산물쎈타,서울특별시 영등포구 당산동1가 9번지 1   호   ,inf,inf
영등포역앞지하상가,서울특별시 영등포구 영등포동5가 20호   ,inf,inf
영등포로타리지하상가,서울특별시 영등포구 영등포동5가 20호   ,inf,inf
삼구시장,서울특별시 영등포구 영등포동5가 20호   ,inf,inf
동남시장,서울특별시 영등포구 영등포로37길 4 (영등포동5가),37.52059900725232,126.90277452990686
영일시장,서울특별시 영등포구 문래동3가 16호   ,inf,inf
홈플러스(주) 익스프레스 신길점,서울특별시 영등포구 여의대방로 65 (신길동),37.49719403361544,126.91054419147471
THE HYUNDAI SEOUL,서울특별시 영등포구 여의대로 108 (여의도동),37.52605009514857,126.92540584589976
홈플러스 월곡점,서울특별시 성북구 화랑로 76 (하월곡동 코업스타클래스),37.60182097666499,127.03755514654458
롯데쇼핑(주) VIC마켓 영등포점,서울특별시 영등포구 영중로 125 (영등포동8가),37.527807310393094,126.90177550330789
신세계 이마트 여의도점,서울특별시 영등포구 여의동로3길 10 (여의도동여의도자이(아) 지하 1층),37.5181723140552,126.92316362110948
타임스퀘어,서울특별시 영등포구 영중로 15 (영등포동4가),37.51707543525801,126.9004509054287
아이에프씨몰(IFC Mall),서울특별시 영등포구 국제금융로 10 (여의도동),37.524978584310034,126.9224082596647
썬프라자,서울특별시 영등포구 신길로 41 (대림동),37.4964574033344,126.9051784442376
(주)이마트 여의도점,서울특별시 영등포구 여의동로3길 10 (여의도동),37.5181723140552,126.92316362110948
종로1번지아케이트,서울특별시 종로구 종로 1 (종로1가),37.57058240188763,126.97518977011842
두암상가,서울특별시 영등포구 대림로29길 13 (대림동 대림동 쌍용 플래티넘-S),37.495295733769574,126.89518555258363
홈플러스(주)익스프레스 중계점,서울특별시 노원구 중계로 225 (중계동),37.64982754825054,127.07144160749905
홈플러스(주) 가양점,서울특별시 강서구 양천로 431 (가양동 홈플러스),37.56426915493159,126.84721520854421
홈플러스(주) 강서점,서울특별시 강서구  화곡로  398 (등촌동),37.558408290227604,126.85212554545743
홈플러스(주) 익스프레스 상도점,서울특별시 동작구 성대로 43 (상도동),37.49899825731782,126.93078121803092
홈플러스(주) 신도림점,서울특별시 구로구 경인로 661 신도림1차푸르지오 (신도림동),37.50942084020814,126.88485358564999
성대종합시장,서울특별시 동작구 상도로 102 (상도동 성대시장),37.49995803013298,126.928873570412
해가든프라자,서울특별시 동작구 서달로 150 (흑석동),37.50666622764779,126.95929819629448
(주)이마트 이수점,서울특별시 동작구 사당로 300 (사당동 이수자이),37.484432301094294,126.9775748840838
(주)지에스리테일 GS수퍼 사당점,서울특별시 동작구 동작대로29길 119 (사당동),37.48964126781052,126.97304577634813
홈플러스 익스프레스 상도2점,서울특별시 동작구 만양로 26 (상도동),37.50716798498472,126.94688405004163
홈플러스 익스프레스 상도3점,서울특별시 동작구  양녕로  170 (상도동),37.49682528303975,126.94068974650966
(주)지에스리테일 상도 엠코타운점,서울특별시 동작구 상도로 346-1 (상도동 상도엠코타운 센트럴파크),37.49540970906216,126.94798329565249
롯대슈펴 신대방점,서울특별시 동작구 여의대방로 30 에이동동 101호 (신대방동 현대상가),37.494565340183385,126.90935830617614
홈플러스(주) 익스프레스 남성점,서울특별시 동작구 사당로 215 (사당동),37.484427834863276,126.96972094411112
홈플러스 익스프레스 삼전역점,서울특별시 송파구 백제고분로 207 (삼전동 제이 플레이스),37.50423525601482,127.0869675986783
(주) GS리테일 GS수퍼 사당태평점,서울특별시 동작구 동작대로 115 (사당동),37.48687585005177,126.97871681121022
신림중앙시장,서울특별시 관악구 조원로16길 27 (신림동),37.48321026456886,126.90853733898737
일성트루엘상가,서울특별시 관악구 신림로23길 16 (신림동),37.473231359569425,126.93237397613362
(주)지에스리테일 관악 봉천점,서울특별시 관악구 청림6길 3 110113호 (봉천동 관악푸르지오 상가),37.48759602412604,126.9570186822512
우림시장,서울특별시 관악구 난곡로26길 4 (신림동),37.47028387128862,126.91756242668822
관악쇼핑,서울특별시 관악구 청림3길 10 (봉천동),37.488749295849594,126.95649175809942
원당종합시장,서울특별시 관악구 남부순환로248길 35 (봉천동),37.47440653012881,126.9629983111119
홈플러스(주)익스프레스 중곡점,서울특별시 광진구 능동로 314 (중곡동),37.557626338007545,127.07714215502851
(주)천성세이브마트,서울특별시 관악구 난곡로 220 (신림동),37.47432696450685,126.91508835348304
롯데쇼핑(주) 관악점,서울특별시  봉천로 209,37.49053912268687,126.92216006717558
(주)지에스리테일 관악점,서울특별시 관악구 쑥고개로 111 (봉천동),37.4792423665853,126.94624805137849
(주)지에스리테일 낙성대점,서울특별시 관악구 봉천로 576 (봉천동),37.47694575231155,126.9583429708376
봉천현대시장,서울특별시 관악구 양녕로 49 (봉천동),37.48662940626407,126.9436942339856
관악프라자,서울특별시 관악구 관악로 212 (봉천동),37.48361683535077,126.9522585310794
관악현대상가,서울특별시 관악구 관악로40길 47 (봉천동),37.49226628775628,126.95558328542833
신림현대종합상가,서울특별시 관악구 신림로29길 8 (신림동),37.47510246261577,126.92959261316528
르네상스쇼핑몰(주),서울특별시 관악구 신림로 340 (신림동),37.48476878829324,126.927196784873
라붐아울렛,서울특별시 관악구 남부순환로 1820 (봉천동),37.48102571383148,126.94931727296684
롯데쇼핑(주)롯데슈퍼 방배점,서울특별시 서초구 방배중앙로 198 (방배동),37.49690594716431,126.9827522586593
엘루체,서울특별시 서초구 신반포로 23 (반포동),37.50174539419189,126.98423467216513
무지개쇼핑,서울특별시 서초구 사임당로 151 (서초동),37.49236753532716,127.02295706559242
롯데슈퍼 방배2점,서울특별시 방배로33길 29,37.4912684894698,126.98641425506258
국제전자도매센타,서울특별시 서초구 효령로 304 (서초동),37.48474239124853,127.01487743529134
반포프라자,서울특별시 서초구 신반포로3길 8 (반포동),37.5021026421476,126.98405733712173
홈플러스(주) 익스프레스 송파점,서울특별시 송파구 가락로28길 7 (송파동),37.5065995521153,127.11398692228128
신동아종합상가,서울특별시 서초구 사임당로 130 (서초동),37.4904912129236,127.0233419862355
방배종합시장,서울특별시 서초구 방배천로16길 18 (방배동),37.481982362786304,126.98085802695724
신반포종합시장,서울특별시 서초구 신반포로15길 29 (반포동),37.505421040939574,126.99166132153982
대림서초리시온,서울특별시 서초구 서초중앙로22길 25 (서초동),37.49347294762095,127.01255021173277
아크로비스타 아케이드,서울특별시 서초구 서초중앙로 188 (서초동),37.49819930135567,127.01042433418188
하이브랜드,서울특별시 서초구 매헌로 16 (양재동),37.46339529692584,127.0341233654835
교보타워 지하아케이드,서울특별시 서초구 강남대로 465 (서초동),37.50377582178518,127.02118094063434
이수시장,서울특별시 서초구 방배로33길 29 (방배동),37.4912684894698,126.98641425506258
코스트코코리아,서울특별시 서초구 양재대로 159 (양재동),37.46202663919294,127.03320846102697
반포프라자,서울특별시 서초구 신반포로3길 8 (반포동),37.5021026421476,126.98405733712173
무지개종합상가,서울특별시 서초구 효령로 391 (서초동 무지개아파트),37.4890874876711,127.02328761905767
터미널상가,서울특별시 서초구 신반포로 194 (반포동),37.505518550469816,127.00417245550028
신세계백화점 강남점,서울특별시 서초구 신반포로 176 (반포동),37.50436408414911,127.00073092406278
(주)이마트 양재점,서울특별시 서초구 매헌로 16 (양재동하이브랜드 지하1층),37.46339529692584,127.0341233654835
대림상가,서울특별시 서초구 나루터로 32 (잠원동),inf,inf
서초쇼핑,서울특별시 서초구 고무래로 90-7 (서초동),37.49994855610103,127.01455273008992
한양스토아,서울특별시 서초구 서초중앙로 220 (반포동),37.50205098529631,127.01101766446722
(주)지에스리테일 서초방배점,서울특별시 서초구 방배로37길 11 1층 (방배동 삼호회관),37.49352150425661,126.98625651834408
신사상가,서울특별시 강남구 압구정로29길 72-1 (압구정동),37.532285545644534,127.02550757303429
청담삼익시장,서울특별시 강남구 학동로101길 26 (청담동),37.52230499206427,127.05484588858795
그랑프리,서울특별시 강남구 남부순환로 2912 (대치동 개포우성아파트),37.49083917890377,127.0543506990239
청실종합상가,서울특별시 강남구 남부순환로 2917 (대치동),37.4931485123799,127.05618639334672
대치종합상가,서울특별시 강남구 삼성로64길 41 (대치동),37.50100378644351,127.06075585904853
대치1단지상가,서울특별시 강남구 개포로109길 5 (개포동 대청아파트),37.494184793318446,127.07232537748106
대치2단지상가,서울특별시 강남구 개포로109길 21 (개포동 대청아파트),37.494184793318446,127.07232537748106
롯데백화점(강남점),서울특별시 강남구 도곡로 401 (대치동),37.497058146078736,127.05070373613019
도심공항몰(CALT MALL),서울특별시 강남구 테헤란로87길 22-0 (삼성동),37.50959122952918,127.05638361886152
점프밀라노,서울특별시 강남구 강남대로 432 (역삼동 점프밀라노),37.501224066904136,127.02387536220051
노브랜드 삼성점,서울특별시 강남구 삼성로 633 1층 (삼성동 삼광빌딩),37.51629481674336,127.04820061956933
파르나스몰(PARNAS MALL),서울특별시 강남구 테헤란로 521 (삼성동),37.50904778291388,127.05800282759333
코엑스 호텔아케이드,서울특별시 강남구 봉은사로 524 (삼성동),37.512521137011326,127.05592928329033
금강상가,서울특별시 압구정로 201 (구현대아파트),37.52993389883703,127.02601456006106
갤러리아백화점(동관),서울특별시 강남구 압구정로 407 (압구정동 갤러리아백화점),37.52808056408535,127.03867930420202
남서울종합시장,서울특별시 강남구 남부순환로 2921 (대치동),37.49360623635136,127.05680991222943
(주)이마트 역삼점,서울특별시 강남구 역삼로 310 (역삼동),37.4992173604236,127.04554957427717
논현웰스톤상가,서울특별시 강남구 학동로43길 38 (논현동),37.51845267486895,127.03513977915705
아카데미프라자,서울특별시 강남구 남부순환로 2804 (도곡동 아카데미스위트),37.488672579380484,127.04921217075393
삼성동 신도브래뉴 주상복합 상가,서울특별시 강남구 삼성로103길 12 (삼성동),37.51038897479474,127.05051582852565
SSG Food Market 백화점,서울특별시 강남구 도산대로 442 (청담동),37.523393813425066,127.04076762973793
영동전통시장,서울특별시 강남구 강남대로124길 22 3층 301호 (논현동),37.509945465975676,127.02078377303586
동화상가(주),서울특별시 강남구 학동로4길 15 (논현동),37.5105330871755,127.02063255749512
코엑스 몰,서울특별시 강남구 영동대로 513 (삼성동),37.51039788212745,127.05830329817982
역삼서해더블루,서울특별시 강남구 논현로63길 16 (역삼동),37.4930015574722,127.03622713629571
신원아침도시마인상가,서울특별시 강남구 도산대로85길 30 (청담동),37.52919020549742,127.04757964098465
롯데슈퍼 역삼2동점,서울특별시 강남구 역삼로 230 (역삼동),37.49689399427979,127.03907331001659
롯데슈퍼 역삼1동점,서울특별시 강남구 역삼로8길 15 (역삼동),37.4931372900276,127.03133909850658
롯데슈퍼 논현점,서울특별시 강남구 언주로122길 25 (논현동 두산위브아파트),37.51253498309492,127.0354793746731
롯데슈퍼 압구정점,서울특별시 강남구 도산대로35길 39 (신사동),37.5234933657063,127.02745433411238
롯데슈퍼 코엑스점,서울특별시 강남구 봉은사로103길 5 (삼성동),37.514994968621906,127.05852489668679
롯데슈퍼 도곡점,서울특별시 강남구 언주로 123 (도곡동 개포한신아파트),37.486889874472105,127.04600702578264
(주)지에스리테일 GS슈퍼 강남 논현점,서울특별시 강남구 강남대로128길 128-20 1층 101104106호 (논현동 영동프라자),37.509945465975676,127.02078377303586
한보종합상가,서울특별시 강남구 삼성로 150 (대치동 한보미도맨션),37.49339313964161,127.06445997119874
한솔필리아,서울특별시 강남구 역삼로 310 (역삼동),37.4992173604236,127.04554957427717
논현종합시장,서울특별시 강남구 봉은사로33길 33 (논현동),37.510018491714426,127.03188711423971
두산아케이드,서울특별시 강남구 언주로 726 (논현동 두산빌딩),37.51907519734995,127.03240803387646
수서1-2단지상가,서울특별시 강남구 양재대로55길 6 (일원동 도시개발아파트),37.49133726416906,127.08551511233682
(주)현대백화점 본점,서울특별시 강남구 압구정로 165 (압구정동 현대백화점본점),37.527334271863744,127.02458001785699
현대백화점 무역센터점,서울특별시 강남구 테헤란로 517 (삼성동 무역센터현대백화점),37.5085952823213,127.0568284614639
GS THE FRESH 용산해링턴점,서울특별시 용산구 서빙고로 17 용산해링턴스퀘어 C동 1층 111~115호 (한강로3가),37.5258966894809,126.96476770297859
(주)지에스리테일 신사점,서울특별시 강남구 압구정로18길 25 (신사동 한국산업양행빌딩),37.523506580411215,127.02241244670009
(주)이마트에브리데이 공릉동점,서울특별시 노원구 노원로1길 67 (공릉동),37.62081085050528,127.0807120736863
롯데쇼핑(주)롯데슈퍼석촌점,서울특별시 송파구 백제고분로34길 3 (석촌동),37.50218709032996,127.09601499124226
농협하나로마트방이역점,서울특별시 송파구 양재대로72길 5 (오금동),37.51016162958281,127.12476721107092
롯데쇼핑(주)롯데슈퍼방이점,서울특별시 송파구 올림픽로32길 20 (방이동),37.514188956750615,127.1062196423701
롯데쇼핑(주)롯데슈퍼풍납점,서울특별시 송파구 강동대로9길 20 (풍납동),37.52795363500618,127.11413100308168
